POI_id,latitude,longitude,category,visits,sid_1,sid_2,sid_3,semantic_id
4b57cc51f964a520a94128e3,35.67125154564592,139.74705934524536,68,18,18,39,36,<a_18><b_39><c_36>
4b5642d0f964a520110828e3,35.735961,139.629695,78,90,31,11,18,<a_31><b_11><c_18>
4b0587a1f964a5209b9d22e3,35.71406103497294,139.77407455444336,139,79,44,1,5,<a_44><b_1><c_5>
4b5bb51df964a520481129e3,35.53376287009823,139.72946405410767,102,55,44,54,6,<a_44><b_54><c_6>
4bdee230ffdec9282cf0e9a1,35.67882308228945,139.66568380594254,320,53,9,3,3,<a_9><b_3><c_3>
4b52d1bff964a520a38827e3,35.73787382649612,139.65452313423157,78,307,63,43,44,<a_63><b_43><c_44>
4b5ea99ef964a520439529e3,35.55320900227946,139.6464154869318,150,86,9,39,5,<a_9><b_39><c_5>
4b5e654bf964a520fa8c29e3,35.75092690374719,139.8046624660492,284,26,31,42,1,<a_31><b_42><c_1>
4b7aae11f964a520f1362fe3,35.73740791660354,139.65474843978882,297,63,44,30,44,<a_44><b_30><c_44>
4b5c3414f964a520382729e3,35.67216670478368,139.47986841201782,39,27,51,39,41,<a_51><b_39><c_41>
4b5d355bf964a520905629e3,35.6224191372523,139.75009560585022,150,14,13,61,35,<a_13><b_61><c_35>
4b2438f3f964a520116424e3,35.7437954343205,139.67858791351318,78,247,20,11,16,<a_20><b_11><c_16>
4b557772f964a52013e527e3,35.69589616697144,139.69995975494385,78,368,63,57,48,<a_63><b_57><c_48>
4b8e1309f964a520981733e3,35.55446101860587,139.64733481407166,65,5,10,19,46,<a_10><b_19><c_46>
4b64fbabf964a520acdd2ae3,35.691574322792974,139.70375508069992,302,7,48,35,10,<a_48><b_35><c_10>
4b6f807af964a5203ef32ce3,35.65777570227388,139.54440772533417,186,30,9,20,53,<a_9><b_20><c_53>
4b6f80abf964a5204af32ce3,35.658124394413214,139.54434871673584,189,16,61,23,2,<a_61><b_23><c_2>
4bc19206461576b076277c32,35.69727283427865,139.7717946767807,87,11,9,44,21,<a_9><b_44><c_21>
4bd1653641b9ef3b1be0fbe5,35.65622182441852,139.7563049197197,149,8,30,58,57,<a_30><b_58><c_57>
4b52ff05f964a5202b8c27e3,35.67983619744879,139.7800612449646,297,371,61,11,5,<a_61><b_11><c_5>
4b6a68c0f964a520b9d42be3,35.551733548966745,139.78849396912628,333,18,9,6,36,<a_9><b_6><c_36>
4bc913fb511f95216023adc7,35.66998464164691,139.64214809658736,320,45,31,46,18,<a_31><b_46><c_18>
4ddd9e5d1f6e03694731fe6b,35.55310568264516,139.78479616116604,268,12,18,39,45,<a_18><b_39><c_45>
4b5bc2e0f964a520ad1429e3,35.770128,139.660808,47,59,44,51,13,<a_44><b_51><c_13>
4c481f4f31e41b8de2e94e35,35.692750654385335,139.7035351395607,288,13,13,29,2,<a_13><b_29><c_2>
4e3d441f2271d21e86f3532a,35.769715,139.660835,39,42,51,29,60,<a_51><b_29><c_60>
4b5d821cf964a520605f29e3,35.697606106177034,139.76872354745865,153,14,31,38,2,<a_31><b_38><c_2>
4b32b951f964a5209e1225e3,35.67612791546994,139.64320957660675,78,128,44,56,52,<a_44><b_56><c_52>
4b6e4768f964a520e2b52ce3,35.693312673354704,139.69913095235825,297,123,51,6,8,<a_51><b_6><c_8>
4ba24245f964a520b2e737e3,35.60660649741801,139.68532715058598,236,14,18,54,2,<a_18><b_54><c_2>
4b777fa7f964a520309e2ee3,35.74977976281568,139.80546722986332,297,145,20,39,56,<a_20><b_39><c_56>
4b18c8bbf964a520bad523e3,35.66882850221484,139.83066111803055,297,71,9,5,41,<a_9><b_5><c_41>
4b403a4ef964a52005b725e3,35.674212701188424,139.74505841732025,297,34,44,49,57,<a_44><b_49><c_57>
4b7b415df964a520df5a2fe3,35.729352034161906,139.718177318573,71,6,10,57,57,<a_10><b_57><c_57>
4b71529df964a52019412de3,35.70140704988187,139.753839969635,236,10,10,13,61,<a_10><b_13><c_61>
4b9a0126f964a520b09a35e3,35.62934947009267,139.742113359673,236,26,16,8,62,<a_16><b_8><c_62>
4b7612d7f964a520d43a2ee3,35.73090666520053,139.708993434906,65,25,61,49,24,<a_61><b_49><c_24>
4d93c45f45ae5481af21f6eb,35.63083689409756,139.74298158468977,249,45,9,13,12,<a_9><b_13><c_12>
4b9a4e3bf964a52011ab35e3,35.676973296913616,139.78594601154327,320,50,61,0,60,<a_61><b_0><c_60>
4b5fd552f964a52041ce29e3,35.69272451387176,139.70367193222046,149,8,48,42,13,<a_48><b_42><c_13>
4b5a905df964a52084cb28e3,35.73134866260269,139.70748871564865,284,19,9,47,3,<a_9><b_47><c_3>
4b5b487cf964a52056f128e3,35.55564809750796,139.65401351451874,207,63,31,41,41,<a_31><b_41><c_41>
4b18bed2f964a5207dd523e3,35.70230879446056,139.7450315952301,78,716,56,54,16,<a_56><b_54><c_16>
4ddf3ba8d22d728b20c37aa7,35.60828085437723,139.55499708652496,186,40,44,56,61,<a_44><b_56><c_61>
4f6227b2e4b073ddcaba153f,35.70161549802526,139.77971314780146,42,84,9,48,41,<a_9><b_48><c_41>
4ee6b3a2991194490328f3b8,35.67985792107745,139.63636007054322,155,7,10,50,35,<a_10><b_50><c_35>
4be4f932d4f7c9b61df92420,35.681283949368016,139.76607084274292,78,130,61,51,30,<a_61><b_51><c_30>
4b557fdbf964a520c5e527e3,35.737055216647526,139.4882583618164,78,163,61,51,48,<a_61><b_51><c_48>
4ee0a5737ee54945fe3b8a89,35.71252019623984,139.77614830738932,78,42,20,63,32,<a_20><b_63><c_32>
4cc183bbf4448cfab2275798,35.69578071752542,139.77447152137756,109,5,48,18,41,<a_48><b_18><c_41>
4d5283739ffc236a9bce2da7,35.7698069771204,139.660744,302,12,21,42,41,<a_21><b_42><c_41>
4b132e42f964a520339523e3,35.66761259479359,139.6318370103836,78,286,61,51,18,<a_61><b_51><c_18>
4b8f8592f964a520e35633e3,35.673800175657725,139.77078647120217,33,6,10,9,29,<a_10><b_9><c_29>
4b2697a6f964a520037e24e3,35.60743038445974,139.68562066555023,78,390,44,53,21,<a_44><b_53><c_21>
4db386ae43a1369cb5a6920e,35.5874482828258,139.6258556842804,262,42,30,31,16,<a_30><b_31><c_16>
4b58f1a9f964a5209c7428e3,35.72707446667437,139.77145671844482,80,59,44,56,52,<a_44><b_56><c_52>
4b55670ff964a52071e327e3,35.69901541704127,139.7746217250824,65,1860,49,27,1,<a_49><b_27><c_1>
4b527802f964a520bf7e27e3,35.62510521567118,139.7792673110962,298,30,44,18,43,<a_44><b_18><c_43>
4ba8195ff964a52090cc39e3,35.66232601498133,139.76133406162262,61,25,30,35,40,<a_30><b_35><c_40>
4e8efb9cdab454671eef0ccb,35.576574415912106,139.57383636382426,6,13,31,13,42,<a_31><b_13><c_42>
4ce9ecd4f3bda143d613c3e4,35.583260176778374,139.74704325199127,90,31,10,42,22,<a_10><b_42><c_22>
4b62baa0f964a52084502ae3,35.64984879698561,139.7120754746354,236,4,30,20,34,<a_30><b_20><c_34>
4b56f93cf964a5204a2128e3,35.83049392997807,139.56237131856992,78,69,53,60,10,<a_53><b_60><c_10>
4b5bd76ef964a520411929e3,35.69710946519229,139.77097392082214,248,148,51,51,1,<a_51><b_51><c_1>
4b5a80a4f964a52078c828e3,35.69961659925912,139.77139234542847,356,147,51,11,48,<a_51><b_11><c_48>
4bb0260bf964a520b9393ce3,35.56153673333333,139.574556,195,36,61,18,19,<a_61><b_18><c_19>
4c3efd660596c928d1fc8478,35.671129315514335,139.90108343551253,236,12,30,0,39,<a_30><b_0><c_39>
4c0f6b642466a5936f8c7a21,35.69888861093347,139.76860992346823,289,15,19,42,23,<a_19><b_42><c_23>
4c72b3968efc370485a4137d,35.76942307866547,139.66723144054413,320,20,44,56,24,<a_44><b_56><c_24>
4b7b57e9f964a5201e5f2fe3,35.730008039999994,139.71282,21,14,35,54,35,<a_35><b_54><c_35>
4bd6c30d637ba593179af870,35.78823,139.6131454,297,24,44,16,13,<a_44><b_16><c_13>
4e7febd3722eea96b85b304f,35.670381118243085,139.63077182742597,68,5,48,33,62,<a_48><b_33><c_62>
4e6987f518381ea1bd82e0db,35.66555989185584,139.75054621696472,236,10,18,21,50,<a_18><b_21><c_50>
4f643c28e4b036e3e7c47c56,35.58675900543163,139.7061288356781,68,11,61,13,33,<a_61><b_13><c_33>
4b6fed97f964a52057002de3,35.643645852075366,139.74924266338348,33,11,55,62,19,<a_55><b_62><c_19>
4b7a6bc8f964a5205d2c2fe3,35.74933348066473,139.80510234832764,78,140,31,30,42,<a_31><b_30><c_42>
4becaea60ddaa5936df11dc3,35.57491384981321,139.66323494911194,78,89,31,42,58,<a_31><b_42><c_58>
4b735d23f964a520c5aa2de3,35.74870655136291,139.80480194091797,78,116,53,44,56,<a_53><b_44><c_56>
4b7fb37af964a520a63930e3,35.69591141499899,139.77502942085266,249,6,61,16,12,<a_61><b_16><c_12>
4eaea460f9f4f7f1a0e498ee,35.647523473025934,139.748432636261,297,163,53,15,56,<a_53><b_15><c_56>
4b55b56af964a520b5ec27e3,35.691720275988864,139.7023442387581,72,33,20,44,48,<a_20><b_44><c_48>
4caae6a814c33704a3c1e53b,35.705155539528526,139.61874783039093,72,12,31,7,13,<a_31><b_7><c_13>
4b5d0511f964a5203c4f29e3,35.700104511929894,139.7623586654663,249,6,24,33,36,<a_24><b_33><c_36>
4e6ee23b149506c77ac686da,35.72493075208767,139.75357096065355,320,34,48,9,19,<a_48><b_9><c_19>
4d8d377b1d06b1f77a432c3b,35.67337400038222,139.81613269296855,90,18,48,50,59,<a_48><b_50><c_59>
4e5c2828183883e00c05d4f0,35.64489917903694,139.7109889984131,78,51,9,20,16,<a_9><b_20><c_16>
4bc5735a6a3e9c74b0e9f548,35.67269836384515,139.7240674495697,297,18,44,53,13,<a_44><b_53><c_13>
4f2738dbe4b012e031e3810c,35.67968804,139.7797072,320,5,48,3,19,<a_48><b_3><c_19>
4c3a9587be4620a1a9210b13,35.697244215621815,139.75748381896705,247,16,48,17,15,<a_48><b_17><c_15>
4bbe6720b083a59388faa1e9,35.65305360463076,139.74501747250292,249,12,19,42,23,<a_19><b_42><c_23>
4b572309f964a520d32728e3,35.67112080776967,139.64828968048096,207,50,44,13,9,<a_44><b_13><c_9>
4e9012878231d8feadd9d648,35.69888254644675,139.77041333913803,294,101,61,50,63,<a_61><b_50><c_63>
4b5aade9f964a5208bd028e3,35.70179,139.769787,139,114,31,53,21,<a_31><b_53><c_21>
4b3836cef964a520e64c25e3,35.606248434331405,139.73484992980957,78,149,53,52,44,<a_53><b_52><c_44>
4b9c3a37f964a520ea5636e3,35.65859948500268,139.7020947933197,78,45,20,8,16,<a_20><b_8><c_16>
4b73785bf964a52022b02de3,35.6989849221703,139.77105975151062,39,269,21,30,27,<a_21><b_30><c_27>
4b777a55f964a520f99c2ee3,35.56354477971432,139.65515613555908,148,11,38,42,35,<a_38><b_42><c_35>
4cce2bc8294aef3bb45486e2,35.626688041056816,139.7406703233719,110,8,10,41,18,<a_10><b_41><c_18>
4b78a332f964a52065db2ee3,35.67867274797632,139.74021703004837,297,43,44,51,13,<a_44><b_51><c_13>
4b305a74f964a5201ef924e3,35.669687,139.767254,297,56,9,47,5,<a_9><b_47><c_5>
4df18fdfd4c01ff6b2e43813,35.61138608315322,139.55487370491028,186,37,44,56,31,<a_44><b_56><c_31>
4b3d8ca3f964a520689525e3,35.668361407560894,139.6504027448891,78,436,63,54,1,<a_63><b_54><c_1>
4b6b8ab9f964a520db0e2ce3,35.70265889,139.7754049,320,36,18,26,2,<a_18><b_26><c_2>
4b88d6d3f964a520de0f32e3,35.700371337908884,139.77054342627525,39,219,8,26,21,<a_8><b_26><c_21>
4bf635815e800f475304e7d4,35.6981528433334,139.7539472579956,90,64,9,46,15,<a_9><b_46><c_15>
4b5c0ebef964a520b22229e3,35.6831521532426,139.76899445056915,249,5,48,16,22,<a_48><b_16><c_22>
4b565fd0f964a520b60d28e3,35.706106250626235,139.70697090472066,207,51,44,49,13,<a_44><b_49><c_13>
4b73ca50f964a520eebb2de3,35.703498036208586,139.5803788304329,135,16,51,45,1,<a_51><b_45><c_1>
4b625fcbf964a520e6442ae3,35.67204096518859,139.72552472062347,149,7,61,6,56,<a_61><b_6><c_56>
4b83b9caf964a520510e31e3,35.55256689307466,139.74059522151947,111,13,51,13,19,<a_51><b_13><c_19>
4d5497cb96ed5481f7a5ff6f,35.7294609028698,139.68289218842983,251,17,9,10,32,<a_9><b_10><c_32>
4b4189eff964a52067c725e3,35.69210149576304,139.7848892211914,297,68,61,51,7,<a_61><b_51><c_7>
4b5fb5fdf964a5206dc929e3,35.62200706042094,139.72876399755478,248,12,18,61,2,<a_18><b_61><c_2>
4b563c1af964a520af0628e3,35.62006002318045,139.7292333841324,225,21,30,23,20,<a_30><b_23><c_20>
4b3353b6f964a520b51825e3,35.60350065991548,139.61753010749817,78,84,44,41,59,<a_44><b_41><c_59>
4c2138c899282d7f124465b0,35.65836847800488,139.7024166584015,299,22,44,37,57,<a_44><b_37><c_57>
4b6ed673f964a520c2cc2ce3,35.60439914891669,139.5989155769348,47,22,31,50,41,<a_31><b_50><c_41>
4b5a4cb7f964a52056bb28e3,35.7300438000342,139.68302911996523,78,95,31,30,60,<a_31><b_30><c_60>
4b4bc3b1f964a520e3a626e3,35.62643513993051,139.63392779231071,78,115,63,41,56,<a_63><b_41><c_56>
4bd113bfcaff95212c3cd0f0,35.67304699081541,139.7950440645218,29,2,30,62,46,<a_30><b_62><c_46>
4ea5579b9a527d6518427a99,35.70275312861798,139.57933276891708,150,16,24,59,45,<a_24><b_59><c_45>
4b727694f964a520917b2de3,35.67702994586546,139.73703861236572,297,52,31,29,42,<a_31><b_29><c_42>
4b752542f964a5201bff2de3,35.70532593341408,139.77229327672853,41,20,21,11,9,<a_21><b_11><c_9>
4b545885f964a5202eb827e3,35.62752522528485,139.77879524230957,78,328,53,51,50,<a_53><b_51><c_50>
4bd91f570115c9b63b8b7680,35.75899801580445,139.52879190444946,284,7,61,51,12,<a_61><b_51><c_12>
4c3e7e9cdb3b1b8d06986595,35.671232,139.7974013,109,1,30,6,59,<a_30><b_6><c_59>
4b5837b9f964a5205c4e28e3,35.69218209628195,139.70295310020447,39,102,61,51,61,<a_61><b_51><c_61>
4c8adb0f9ef0224bc5095f7b,35.67884269109204,139.73627150058746,248,22,61,0,8,<a_61><b_0><c_8>
4c9989ac80958cfa177a3bd4,35.7082504699001,139.77701425552368,111,15,10,61,42,<a_10><b_61><c_42>
4b7a12baf964a520cf212fe3,35.70195141044026,139.77055183951504,109,18,63,26,43,<a_63><b_26><c_43>
4bb4418b9af3b71390218c28,35.69330395991252,139.7008180618286,65,75,44,11,59,<a_44><b_11><c_59>
4b554bc6f964a5200be127e3,35.822215145141776,139.5751941204071,78,194,44,30,57,<a_44><b_30><c_57>
4cfed88735ae2d43e468e2f1,35.76513640935547,139.72871736102428,88,13,16,22,12,<a_16><b_22><c_12>
4b597a58f964a520908928e3,35.65996263061471,139.6959625929594,249,16,24,42,57,<a_24><b_42><c_57>
4c074a85b4aa0f47ae776562,35.62791765237398,139.77646708488464,68,8,51,42,43,<a_51><b_42><c_43>
4b5bc476f964a520fe1429e3,35.71682629740011,139.7733475113645,178,11,20,33,27,<a_20><b_33><c_27>
4b5ab0ddf964a520f5d028e3,35.693203755259184,139.74982738494873,169,156,53,53,38,<a_53><b_53><c_38>
4b653734f964a52042e92ae3,35.728228,139.714008,236,20,51,51,41,<a_51><b_51><c_41>
4d760c072140721e4752cb3d,35.7134076942214,139.77929949760437,302,3,48,2,34,<a_48><b_2><c_34>
4cd8e443145fa1cdbfdb08bd,35.7007383583069,139.7718831896782,251,389,63,4,24,<a_63><b_4><c_24>
4b443147f964a5208bf225e3,35.695965872216426,139.75806713104248,78,353,49,21,54,<a_49><b_21><c_54>
4cc9615ed063a14311420db4,35.693505,139.76751019,47,14,42,42,27,<a_42><b_42><c_27>
4b30af75f964a520e3fa24e3,35.65363050784492,139.6473777294159,78,36,61,5,43,<a_61><b_5><c_43>
4bb69f63941ad13a5bc41fe3,35.70848523988004,139.77625315258464,249,17,20,33,6,<a_20><b_33><c_6>
4f546a90e4b0b5d9df9fd7ce,35.620684,139.729121,42,8,48,16,11,<a_48><b_16><c_11>
4bf353b2e5eba593857e1e90,35.62237989193128,139.7274550795555,68,6,48,42,42,<a_48><b_42><c_42>
4b5d14c9f964a520b65129e3,35.694153,139.687614,68,66,20,57,17,<a_20><b_57><c_17>
4b7a6c85f964a5207c2c2fe3,35.694142624357525,139.6876698732376,249,54,61,16,31,<a_61><b_16><c_31>
4d0604767ee8a0900caaf254,35.623586,139.738081,248,12,61,22,14,<a_61><b_22><c_14>
4b5face3f964a52098c729e3,35.65991299624231,139.70226853586607,236,5,30,48,31,<a_30><b_48><c_31>
4d75b31bb8e28cfa6a26fc66,35.724052125526505,139.71132695674896,236,3,30,58,57,<a_30><b_58><c_57>
4b52d37af964a520ca8827e3,35.69024112601506,139.69679474830627,153,44,44,11,36,<a_44><b_11><c_36>
4b5ed329f964a520fc9929e3,35.68161184137628,139.78618204593658,236,10,30,23,59,<a_30><b_23><c_59>
4b37f4d2f964a520334925e3,35.67683821078926,139.7701370716095,297,60,44,30,1,<a_44><b_30><c_1>
4b4dc6bff964a5207ad726e3,35.68239834096679,139.77385997772217,297,183,61,1,13,<a_61><b_1><c_13>
4b88ee77f964a5200b1432e3,35.73696812999813,139.77051258087158,298,19,51,25,41,<a_51><b_25><c_41>
4c05b4275753c92836ed39f1,35.694026,139.6927488,249,22,48,42,19,<a_48><b_42><c_19>
4bf4f1ce6a31d13a7353962e,35.68822423465891,139.7013061670985,78,131,20,63,45,<a_20><b_63><c_45>
4c4a7dae712ac9282cd9876b,35.734409917180926,139.76874500513077,283,18,9,26,58,<a_9><b_26><c_58>
4eb1e91f10814a0a5c9ca3e3,35.67034182348476,139.7653292119503,92,7,48,13,22,<a_48><b_13><c_22>
4b5bf176f964a520471e29e3,35.69735560782134,139.77514743804932,39,97,61,50,44,<a_61><b_50><c_44>
4b8a129cf964a520b15e32e3,35.66903115165117,139.70548510551453,298,20,61,29,19,<a_61><b_29><c_19>
4b5a22a2f964a52079af28e3,35.714148146668464,139.70387041568756,33,17,48,36,57,<a_48><b_36><c_57>
4b598022f964a5204f8a28e3,35.659920134819934,139.70194458961487,65,82,63,9,45,<a_63><b_9><c_45>
4b0587b8f964a52012a122e3,35.670136,139.76401168,284,17,44,57,1,<a_44><b_57><c_1>
4b5a8df8f964a52023cb28e3,35.7099644999719,139.77458149194717,298,59,61,32,6,<a_61><b_32><c_6>
4c37d25a18e72d7f635617f5,35.691522040986186,139.701247215271,78,82,44,30,14,<a_44><b_30><c_14>
4b590b7ef964a520ef7928e3,35.72980928173501,139.71642315387726,294,93,13,20,7,<a_13><b_20><c_7>
4b675f46f964a520ee4a2be3,35.68295607559028,139.76636052131653,299,13,27,59,18,<a_27><b_59><c_18>
4b69f87ff964a520febe2be3,35.6604387998969,139.72922533750534,249,8,21,25,5,<a_21><b_25><c_5>
4b543a97f964a5200fb527e3,35.66050417760869,139.6849822998047,207,47,20,11,5,<a_20><b_11><c_5>
4e484ed945dd2955e5b122d6,35.69943363123786,139.77163910865784,349,118,19,11,58,<a_19><b_11><c_58>
4f7bc355e4b0f95966ec7443,35.74874857553843,139.8065361877946,207,19,9,48,52,<a_9><b_48><c_52>
4b73ab38f964a520e1b72de3,35.69876710132423,139.7701209783554,251,158,51,26,38,<a_51><b_26><c_38>
4b8b45e1f964a520669a32e3,35.695491004028696,139.76133942604065,289,19,51,8,43,<a_51><b_8><c_43>
4b60fbaff964a5209a042ae3,35.57288494578371,139.66524124145508,68,37,31,41,35,<a_31><b_41><c_35>
4b739289f964a52078b42de3,35.69461096559956,139.7652930021286,289,52,20,11,42,<a_20><b_11><c_42>
4d36653ceba45481eae206f5,35.57302593150363,139.66537535190582,342,19,20,36,17,<a_20><b_36><c_17>
4b764146f964a52077452ee3,35.702912129945254,139.7716873884201,289,50,44,16,44,<a_44><b_16><c_44>
4b55c270f964a520b2ee27e3,35.69375052259787,139.70172196626663,294,30,44,6,28,<a_44><b_6><c_28>
4bfb81a78f32ef3b261c05aa,35.66120109528565,139.67773551526304,186,13,9,3,63,<a_9><b_3><c_63>
4ba0a9a4f964a520747637e3,35.69747051042566,139.7615211457014,186,145,51,11,42,<a_51><b_11><c_42>
4deee804922e062b73c2cb78,35.656149884223154,139.71120485231296,200,11,51,31,47,<a_51><b_31><c_47>
4d0ad28f78938eec21589336,35.573905949073264,139.6658420562744,68,26,61,37,40,<a_61><b_37><c_40>
4b4dffcbf964a52095dd26e3,35.63346919921755,139.6616443991661,78,132,53,37,26,<a_53><b_37><c_26>
4bbec35e82a2ef3b41e72bd2,35.695378008884106,139.76739688216338,289,17,51,19,29,<a_51><b_19><c_29>
4c2e8b3e16adc9287b1fbc9c,35.65785415813797,139.69785690307617,68,29,55,6,17,<a_55><b_6><c_17>
4b612ca0f964a520fa0b2ae3,35.700487869791004,139.77178394794464,294,273,61,45,13,<a_61><b_45><c_13>
4ea6671d8b814c68ace1af60,35.69666019847902,139.77078683674335,248,11,31,61,24,<a_31><b_61><c_24>
4b8df43cf964a520641433e3,35.69762135387762,139.77111876010895,289,20,44,16,47,<a_44><b_16><c_47>
4b47db98f964a520ce4126e3,35.67664647525239,139.7636514902115,301,134,31,56,21,<a_31><b_56><c_21>
4b400cfff964a520e3b425e3,35.57742263857478,139.55844104290009,78,210,9,45,32,<a_9><b_45><c_32>
4b7fa4f4f964a520023830e3,35.66582254716848,139.69967897206772,265,70,22,19,19,<a_22><b_19><c_19>
4c2ea57da0ced13a77500f6e,35.577789133311484,139.5585536956787,298,41,44,49,30,<a_44><b_49><c_30>
4bbaa87f7421a5937919c440,35.69967758850624,139.7694155573845,236,38,61,18,2,<a_61><b_18><c_2>
4b7e0978f964a52031e02fe3,35.71363247772418,139.76267474333318,207,20,61,51,7,<a_61><b_51><c_7>
4ea272f3e5e8ca72b7640ceb,35.73767352911937,139.7613501548767,78,32,44,30,36,<a_44><b_30><c_36>
4b581395f964a520484a28e3,35.712832749929525,139.7050130367279,39,70,51,39,60,<a_51><b_39><c_60>
4b95f59df964a520a4b834e3,35.619728607865056,139.7283911705017,236,11,61,42,61,<a_61><b_42><c_61>
4b6f8061f964a52038f32ce3,35.65748803011274,139.54445600509644,192,25,61,50,59,<a_61><b_50><c_59>
4be0f2b15567a59345f80b02,35.57876644441082,139.7493553161621,68,22,19,25,7,<a_19><b_25><c_7>
4ca68e9aa6e08cfa29167c94,35.738897076971924,139.7610980272293,248,10,19,25,58,<a_19><b_25><c_58>
4b56da76f964a5200b1d28e3,35.7381479183512,139.59905539687924,262,9,18,35,12,<a_18><b_35><c_12>
4b5292aaf964a520b48227e3,35.69126934510364,139.70772206783295,41,13,21,53,2,<a_21><b_53><c_2>
4b54245bf964a52019b327e3,35.68008021466177,139.72023725509644,78,132,9,11,38,<a_9><b_11><c_38>
4b4dc973f964a520aed726e3,35.71072458537359,139.68632340431213,297,99,44,56,59,<a_44><b_56><c_59>
4d379456b8d5a090688dfe1f,35.65806773204419,139.7001126408577,236,10,18,2,61,<a_18><b_2><c_61>
4ec1b060f5b93923c255dec8,35.695308026541106,139.7762793302536,33,20,30,37,61,<a_30><b_37><c_61>
4b5a75fcf964a5208cc628e3,35.69939224555577,139.77111607789993,29,44,49,22,33,<a_49><b_22><c_33>
4b949524f964a520fb7d34e3,35.71259318858375,139.70429956912994,251,66,31,5,22,<a_31><b_5><c_22>
4b36be44f964a520ad3b25e3,35.64398370736576,139.6552312374115,295,12,61,16,1,<a_61><b_16><c_1>
4b5ea776f964a520119529e3,35.69981917050721,139.7717759013176,65,238,49,51,16,<a_49><b_51><c_16>
4e313fb8922ea20b3461ab49,35.67837643603711,139.78663802146912,67,40,51,24,36,<a_51><b_24><c_36>
4be54a2cbcef2d7f899f03e5,35.703895535218194,139.5808153599501,304,11,9,7,32,<a_9><b_7><c_32>
4b5830f2f964a5207e4d28e3,35.659543119855435,139.69938308000565,289,4,61,22,33,<a_61><b_22><c_33>
4ce5d291f1912d4373d5bf09,35.698492646210966,139.7721916437149,249,65,61,63,30,<a_61><b_63><c_30>
4b990deef964a520525e35e3,35.69521418,139.793895,320,14,8,6,39,<a_8><b_6><c_39>
4b63adf6f964a520a18b2ae3,35.70033975447226,139.77115899324417,65,261,13,8,2,<a_13><b_8><c_2>
4d511ee9529dcbff7fe9dcc4,35.696489,139.761545,236,14,48,16,33,<a_48><b_16><c_33>
4b6ab08af964a5203adc2be3,35.64410577086131,139.6689534187317,295,86,61,19,7,<a_61><b_19><c_7>
4e4e0083b61cf637a4e182cc,35.687687912001834,139.69575166057945,111,6,30,23,11,<a_30><b_23><c_11>
4b63ae30f964a520ac8b2ae3,35.70054885837171,139.7711992263794,359,53,19,20,3,<a_19><b_20><c_3>
4b7796aef964a520eea22ee3,35.64449157746926,139.66972321271896,249,7,30,42,33,<a_30><b_42><c_33>
4b62b281f964a520684f2ae3,35.69822577187811,139.77536946315806,251,13,51,15,8,<a_51><b_15><c_8>
4b6ebe55f964a520b8c82ce3,35.66151534606809,139.72946405410767,249,9,48,23,58,<a_48><b_23><c_58>
4b5bfbfcf964a5201a2029e3,35.6611143670042,139.69965934753418,302,67,51,13,3,<a_51><b_13><c_3>
4d86e53e509137043f61b55b,35.66722907893351,139.47742760181427,256,30,31,51,48,<a_31><b_51><c_48>
4b5e7141f964a520e18e29e3,35.56192592389763,139.71474085449836,78,52,31,8,42,<a_31><b_8><c_42>
4e4db1deb0fb088f3c0451ae,35.56301457645573,139.62772250175476,320,9,61,10,4,<a_61><b_10><c_4>
4b0587a9f964a520d09e22e3,35.655134309871,139.79300022125244,298,87,63,62,4,<a_63><b_62><c_4>
4b5ff761f964a520f1d129e3,35.68525668970075,139.70946550369263,130,22,55,25,31,<a_55><b_25><c_31>
4e887dc955038939f951d899,35.734175,139.770893,289,10,61,50,17,<a_61><b_50><c_17>
4b9843f7f964a5203f3835e3,35.64351288927903,139.67115819454193,78,127,13,26,3,<a_13><b_26><c_3>
4b656eb2f964a5206cf02ae3,35.728994943755566,139.71346199512482,7,11,51,7,57,<a_51><b_7><c_57>
4d01bbee3be26dcb9e7374e4,35.688207767271784,139.69623030487722,149,24,48,2,35,<a_48><b_2><c_35>
4b6d5017f964a52098702ce3,35.70404908909947,139.57750886678696,72,36,20,57,45,<a_20><b_57><c_45>
4b591237f964a520227b28e3,35.73078316015707,139.71543234453816,249,9,11,25,44,<a_11><b_25><c_44>
4b5aa9d9f964a520edcf28e3,35.66188145562874,139.70105677843094,27,209,45,8,59,<a_45><b_8><c_59>
4b5a3a54f964a520cdb528e3,35.67070244512674,139.69663381576538,139,54,61,25,30,<a_61><b_25><c_30>
4b6c0307f964a5208c1f2ce3,35.65850795400803,139.70132499933243,78,134,61,51,61,<a_61><b_51><c_61>
4b6bb59cf964a52051162ce3,35.66069541486698,139.6999249708867,288,6,16,8,59,<a_16><b_8><c_59>
4c851b4cd4e2370479787f88,35.73442515784104,139.7687530517578,80,16,21,56,41,<a_21><b_56><c_41>
4bce9721cc8cd13adfa9c4cf,35.7002155987725,139.77400481700897,90,17,31,5,15,<a_31><b_5><c_15>
4e6b1a9ad164c37bf4dff451,35.66491487026835,139.69607591629028,274,29,63,26,13,<a_63><b_26><c_13>
4f587b3fe4b0055171786ed1,35.6989208449662,139.77050691014875,65,9,48,52,18,<a_48><b_52><c_18>
4b8f2f39f964a520c34c33e3,35.623054904077094,139.75067641005853,68,50,31,46,60,<a_31><b_46><c_60>
